0,0x00000000000000,1000,0x0007c00a4788f2,0x00000000000000
1,0x00000000000000,500,0x000000b0e70a2b,0xb3c7c7b0a06860a2
2,0x00000000000000,4000,0x00000bdc17fb07,0xa7bb8f80f0ba7bf8
3,0x00000bdc17fb07,200,0x000000b0e70a2b,0x1397dd1d27795d0d
4,0x00000000000000,12345,0x000000ba0642fc,0xd7fc05e1b1a3fe8a
5,0x000000ba0642fc,2345,0x00000234dc02a4,0x1be97dec5c40b887
6,0x00000000000000,256,0x00000061cf18a5,0x425883692ccc102f
7,0x00000061cf18a5,64,0x0000eb5b72d016,0x3e0cc420b217bcba
8,0x00000061cf18a5,64,0x00000d8799bce5,0xef6d5498ccaede67
9,0x00000061cf18a5,64,0x000002f06a148a,0x905aa8f045e11d03
10,0x00000000000000,1,0x00000dd393aa79,0x6427aa5f3e2d6d9d
11,0x00000dd393aa79,1,0x000000e5227325,0xdd9238a29c580843
12,0x000000e5227325,1,0x00000dd393aa79,0xd09fcc476b5dc84f
13,0x00000000000000,100,0x000001f8366f0e,0x9fcc5466c9f96816
14,0x000001f8366f0e,10,0x00000242af1d1a,0x94770fc3f0eb8e38
15,0x00000000000000,100000,0x000ecb717fe905,0x133eece233eab4e2
16,0x000ecb717fe905,1,0x0000bdc17fb07b,0xbb77b832baae4ba9